"ID" "frequency" "weight"
"5459" "rs5459" 0.163290394609794 0.611069941427559
"5460" "rs5460" 0.700414988887496 2.6603172252557
"5461" "rs5461" 0.582295768754557 -0.940368339377356
"5462" "rs5462" 0.889373025484383 -0.259431198468445
"5463" "rs5463" 0.508131151413545 -0.38176637282595
"5464" "rs5464" 0.494577258802019 -0.11652130694482
"5465" "rs5465" 0.874465339002199 1.2951164189306
"5466" "rs5466" 0.859107770840637 -0.758504014420223
"5467" "rs5467" 0.412468961579725 -0.10247265817461
"5468" "rs5468" 0.364624638552777 1.15457164212586
"5469" "rs5469" 0.498159761959687 0.3081716732122
"5470" "rs5470" 0.891436263849027 0.968826106707466
"5471" "rs5471" 0.200995746487752 -0.540246673859656
"5472" "rs5472" 0.8621124090394 -1.05790320407124
"5473" "rs5473" 0.493044426222332 -0.100419555601349
"5474" "rs5474" 0.559144679782912 1.421951867556
"5475" "rs5475" 0.160966203082353 -0.0302794775925577
"5476" "rs5476" 0.729077132674865 2.34597158544296
"5477" "rs5477" 0.443833794724196 1.71969366065207
"5478" "rs5478" 0.621225259662606 0.863379167350841
"5479" "rs5479" 0.296611621277407 -0.361754998965215
"5480" "rs5480" 0.619818648276851 -2.25666405631794
"5481" "rs5481" 0.441378391417675 -0.889778647344654
"5482" "rs5482" 0.558073422475718 0.738481881986273
"5483" "rs5483" 0.272346432157792 -0.0489199882711572
"5484" "rs5484" 0.755859775911085 2.80431855453138
"5485" "rs5485" 0.906657474581152 -0.0453746449202299
"5486" "rs5486" 0.460358115844428 0.377424413803965
"5487" "rs5487" 0.30539549998939 -2.1836960648504
"5488" "rs5488" 0.358397176396102 0.651097628287971
"5489" "rs5489" 0.487271290877834 -0.588946130592376
"5490" "rs5490" 0.67076566980686 -0.335941660885503
"5491" "rs5491" 0.361094678821973 2.34953078801248
"5492" "rs5492" 0.354338809754699 -0.441934444010258
"5493" "rs5493" 0.736352163203992 -0.495249041324022
"5494" "rs5494" 0.0561047601047903 0.411816212814301
"5495" "rs5495" 0.857753244810738 2.11340625971352
"5496" "rs5496" 0.769798574317247 -0.448096903458283
"5497" "rs5497" 0.374563296465203 -0.440116441808641
"5498" "rs5498" 0.870607538311742 -0.427522517740726
"5499" "rs5499" 0.187344867293723 -1.22104902840675
"5500" "rs5500" 0.85035060273949 1.47053068495336
"5501" "rs5501" 0.643093753792345 -0.911582587244821
"5502" "rs5502" 0.89215214732103 2.44027250047437
"5503" "rs5503" 0.681672980054282 0.879203407051873
"5504" "rs5504" 0.600187097606249 1.07782466705413
"5505" "rs5505" 0.372429355909117 -3.15598352981691
"5506" "rs5506" 0.104354740004055 0.268688027281314
"5507" "rs5507" 0.72707115507219 0.949160734149528
"5508" "rs5508" 0.336842507217079 -0.981974450829339
"5509" "rs5509" 0.572533698473126 -0.998395117889059
"5510" "rs5510" 0.698613276379183 -1.51624683096054
"5511" "rs5511" 0.139526833896525 0.198279658257004
"5512" "rs5512" 0.188642067811452 -2.93241406960373
"5513" "rs5513" 0.706339961779304 0.00915519613772631
"5514" "rs5514" 0.475402340805158 -0.241302829753837
"5515" "rs5515" 0.15421280709561 0.642628810368478
"5516" "rs5516" 0.284256993141025 0.832463771994126
"5517" "rs5517" 0.86631528493017 -1.70654930352213
"5518" "rs5518" 0.752894485928118 3.26058826033152
"5519" "rs5519" 0.631317004445009 -0.120107940863818
"5520" "rs5520" 0.518290958926082 -1.17155465386332
"5521" "rs5521" 0.904298396315426 0.533969262614846
"5522" "rs5522" 0.471488879667595 -0.370767952408642
"5523" "rs5523" 0.465729423798621 -1.06966597675802
"5524" "rs5524" 0.911379973567091 -0.809420016798349
"5525" "rs5525" 0.103438530303538 -2.82574204143221
"5526" "rs5526" 0.669085402484052 -1.21522264529116
"5527" "rs5527" 0.123950013588183 1.57379879980328
"5528" "rs5528" 0.33989843763411 0.775482553015363
"5529" "rs5529" 0.860674055176787 -0.315966228954494
"5530" "rs5530" 0.557186869205907 -1.65978863081875
"5531" "rs5531" 0.294711305736564 -0.493243857752532
"5532" "rs5532" 0.813779186783358 0.452101458795369
"5533" "rs5533" 0.197203879104927 0.589114454574883
"5534" "rs5534" 0.83369190399535 -0.628156489692628
"5535" "rs5535" 0.606953349336982 0.598612038884312
"5536" "rs5536" 0.655026696133427 1.0451386192654
"5537" "rs5537" 0.408766225469299 0.419156503683086
"5538" "rs5538" 0.544247981137596 3.74614449383175
"5539" "rs5539" 0.178445123648271 -0.0857057754843889
"5540" "rs5540" 0.811060474161059 0.435911246118664
"5541" "rs5541" 0.0551125443540514 2.18669822240684
"5542" "rs5542" 0.514311790792272 1.40511513493004
"5543" "rs5543" 0.343418896268122 -0.608875815756619
"5544" "rs5544" 0.774174840562046 -0.433986657299101
"5545" "rs5545" 0.624636173108593 -0.685001374222338
"5546" "rs5546" 0.761013528215699 -0.93663282501967
"5547" "rs5547" 0.377197494148277 0.78510481114955
"5548" "rs5548" 0.274293067143299 0.766547535193526
"5549" "rs5549" 0.44773658842314 -2.37727147141907
"5550" "rs5550" 0.126425958634354 0.377759950701147
"5551" "rs5551" 0.34288167830091 -0.250436479225755
"5552" "rs5552" 0.724762354395352 0.0185476844758375
"5553" "rs5553" 0.58357260376215 1.00331437583537
"5554" "rs5554" 0.800444504409097 -0.909066596957755
"5555" "rs5555" 0.732586028054357 1.80377720846775
"5556" "rs5556" 0.362402619281784 -0.0292266618960281
"5557" "rs5557" 0.866911285184324 0.883743102601539
"5558" "rs5558" 0.42878405530937 1.47255747756901
"5559" "rs5559" 0.102059805509634 0.546697258017957
"5560" "rs5560" 0.655233684089035 0.221152325160801
"5561" "rs5561" 0.577756112394854 1.2493690456775
"5562" "rs5562" 0.728023864189163 -1.57564565166736
"5563" "rs5563" 0.41000408064574 -2.09166170085285
"5564" "rs5564" 0.784478436480276 0.108298133180283
"5565" "rs5565" 0.818426755745895 -0.374543001111102
"5566" "rs5566" 0.663466779561713 0.533862943761051
"5567" "rs5567" 0.93820423965808 -3.01467013795379
"5568" "rs5568" 0.617272036452778 -0.932395069817913
"5569" "rs5569" 0.497179971332662 0.179274142789743
"5570" "rs5570" 0.796858982089907 0.185137323103845
"5571" "rs5571" 0.649271339224651 0.0992702788073375
"5572" "rs5572" 0.74601347441785 0.0896476918784548
"5573" "rs5573" 0.81913387698587 -1.07771969861807
"5574" "rs5574" 0.607271200744435 -0.351129141636193
"5575" "rs5575" 0.892362214997411 2.07894428065958
"5576" "rs5576" 0.57896591250319 -1.27250278923185
"5577" "rs5577" 0.84636528166011 -1.18245331193776
"5578" "rs5578" 0.876753283618018 -3.5099729800359
"5579" "rs5579" 0.0677765309344977 0.0640894640237093
"5580" "rs5580" 0.948423029785044 -3.86014727295792
"5581" "rs5581" 0.16134109669365 0.115198443643749
"5582" "rs5582" 0.53837820852641 -0.344416389241815
"5583" "rs5583" 0.392478315508924 -3.64764062049621
"5584" "rs5584" 0.476077160076238 0.0433602070755969
"5585" "rs5585" 0.924103520694189 0.440657462924719
"5586" "rs5586" 0.1638442594558 -0.00718626566231251
"5587" "rs5587" 0.550757082365453 -0.876851858969665
"5588" "rs5588" 0.300029801204801 -0.634648089762777
"5589" "rs5589" 0.533101461431943 0.0820238837040961
"5590" "rs5590" 0.665476009971462 0.0834309772559192
"5591" "rs5591" 0.535417795972899 -1.08115277993948
"5592" "rs5592" 0.315125230164267 0.357801862526685
"5593" "rs5593" 0.701059825881384 1.32908166288854
"5594" "rs5594" 0.944387368042953 -1.53450259371641
"5595" "rs5595" 0.85893574191723 -0.141303035896271
"5596" "rs5596" 0.328721681889147 1.01739060967685
"5597" "rs5597" 0.808727150550112 -0.923708316828025
"5598" "rs5598" 0.349383997730911 1.00915313228489
"5599" "rs5599" 0.0581832472467795 0.105031094048172
"5600" "rs5600" 0.401971140201204 -0.49205035623163
"5601" "rs5601" 0.0659179407171905 -1.28263217113436
"5602" "rs5602" 0.226793161756359 -3.11639767868404
"5603" "rs5603" 0.469718155264854 -2.7277098687968
"5604" "rs5604" 0.888099354016595 -0.347169962711632
"5605" "rs5605" 0.747746732761152 -4.52858959485717
"5606" "rs5606" 0.0995896152686328 1.08678945801677
"5607" "rs5607" 0.101274340297095 -1.77800465366783
"5608" "rs5608" 0.690799817326479 0.571685696952045
"5609" "rs5609" 0.734263854566962 1.54092597021701
"5610" "rs5610" 0.867007449292578 0.262842042837292
"5611" "rs5611" 0.183005031105131 2.11909944975985
"5612" "rs5612" 0.116131764487363 -1.36696170825036
"5613" "rs5613" 0.592013207497075 0.353986195288599
"5614" "rs5614" 0.830332042835653 0.615301992744207
"5615" "rs5615" 0.499395070504397 0.886086724656534
"5616" "rs5616" 0.274083587666973 -0.0516047920100391
"5617" "rs5617" 0.15789808453992 2.81881053728943
"5618" "rs5618" 0.292277373303659 -0.439995303632009
"5619" "rs5619" 0.913527719327249 -0.0546507812105119
"5620" "rs5620" 0.41487031376455 -1.70525357118788
"5621" "rs5621" 0.73733538412489 0.380836915224791
"5622" "rs5622" 0.139612318412401 1.34860340035976
"5623" "rs5623" 0.948106459341943 -0.906139050568354
"5624" "rs5624" 0.405275219166651 1.60579864993272
"5625" "rs5625" 0.737255379278213 -1.25859173848749
"5626" "rs5626" 0.3233939768048 -1.90515246606412
"5627" "rs5627" 0.383877590182237 -1.43089734810913
"5628" "rs5628" 0.331481387885287 -0.0139090758748353
"5629" "rs5629" 0.453284173039719 0.0429499074816704
"5630" "rs5630" 0.509013128583319 -0.656186203006655
"5631" "rs5631" 0.312868986325338 -0.800050204577756
"5632" "rs5632" 0.880119070364162 0.130996702006061
"5633" "rs5633" 0.139967031753622 0.829952438034869
"5634" "rs5634" 0.680141598801129 -0.349059715442078
"5635" "rs5635" 0.0634856465272605 -1.11659395259546
"5636" "rs5636" 0.929143338417634 2.74524737695668
"5637" "rs5637" 0.500202222005464 0.116197437979281
"5638" "rs5638" 0.453031920921057 0.051002353013795
"5639" "rs5639" 0.894835424399935 -0.75053216904438
"5640" "rs5640" 0.42369379340671 -1.71976756876118
"5641" "rs5641" 0.636090600979514 0.051757394336164
"5642" "rs5642" 0.684790550568141 0.239555065985769
"5643" "rs5643" 0.38880153207574 -0.110959754791111
"5644" "rs5644" 0.431571062630974 0.583613981958479
"5645" "rs5645" 0.756931436806917 -0.326615122612566
"5646" "rs5646" 0.0936401996994391 1.28340006242962
"5647" "rs5647" 0.567312067630701 0.698037437645829
"5648" "rs5648" 0.150033917697147 -1.6332317701632
"5649" "rs5649" 0.698454365972429 -0.0818896890976507
"5650" "rs5650" 0.904241598024964 -0.620826279744506
"5651" "rs5651" 0.67704874149058 -3.0735198284315
"5652" "rs5652" 0.876504310709424 0.756069513080452
"5653" "rs5653" 0.439171628048643 -0.410159247754804
"5654" "rs5654" 0.748852453520522 0.0569594153075417
"5655" "rs5655" 0.815998209733516 -1.6758777218962
"5656" "rs5656" 0.734169405815192 -0.657314327545464
"5657" "rs5657" 0.61335728764534 0.123199776746333
"5658" "rs5658" 0.209467995888554 0.754064249764097
"5659" "rs5659" 0.103698437823914 -0.493142135906965
"5660" "rs5660" 0.860616169334389 -1.75190413260971
"5661" "rs5661" 0.711028623022139 0.324508365243673
"5662" "rs5662" 0.642819834663533 0.240913022921032
"5663" "rs5663" 0.928210304351524 -0.647830904461443
"5664" "rs5664" 0.169655376765877 0.707141723441792
"5665" "rs5665" 0.607315279077739 1.0797787354839
"5666" "rs5666" 0.408056761068292 1.43062068021892
"5667" "rs5667" 0.92901241874788 1.28804832878978
"5668" "rs5668" 0.214336457336321 -4.50712539602943
"5669" "rs5669" 0.666051994031295 -0.317303511779755
"5670" "rs5670" 0.188234171713702 0.0298441695049405
"5671" "rs5671" 0.686459870287217 -0.860160729805839
"5672" "rs5672" 0.185609739995562 0.0241377903148532
"5673" "rs5673" 0.417217849311419 -0.297350571408381
"5674" "rs5674" 0.395091689820401 3.43051262183075
"5675" "rs5675" 0.0678967261686921 2.2710896722198
"5676" "rs5676" 0.0855773731600493 0.605122187174857
"5677" "rs5677" 0.163054652744904 -1.27285352438213
"5678" "rs5678" 0.716527514648624 0.0327633865390416
"5679" "rs5679" 0.435700396122411 -2.96353050847603
"5680" "rs5680" 0.668751684133895 0.646424224134535
"5681" "rs5681" 0.172037768666632 1.40311500613499
"5682" "rs5682" 0.182744262134656 0.207388752518877
"5683" "rs5683" 0.102500623418018 -0.822106536421344
"5684" "rs5684" 0.858889249595813 0.20880440948531
"5685" "rs5685" 0.48264922092203 1.525741122579
"5686" "rs5686" 0.546489831781946 1.1408875984651
"5687" "rs5687" 0.297460962459445 0.797823293092561
"5688" "rs5688" 0.578674013563432 -0.390630126465112
"5689" "rs5689" 0.942964505194686 0.43805705010891
"5690" "rs5690" 0.697129920707084 0.874841629207398
"5691" "rs5691" 0.539266115264036 -1.97008038303795
"5692" "rs5692" 0.611551130213775 0.392240921966732
"5693" "rs5693" 0.656264731311239 1.56635727724972
"5694" "rs5694" 0.597643206338398 -0.258358994256543
"5695" "rs5695" 0.669386144541204 -0.547546915244311
"5696" "rs5696" 0.398517101234756 -0.615950604435056
"5697" "rs5697" 0.518023647880182 -0.00159685929636191
"5698" "rs5698" 0.573563895979896 -0.812506666172336
"5699" "rs5699" 0.719299480854534 0.0724661233834922
"5700" "rs5700" 0.732111620507203 -0.0512728913059796
"5701" "rs5701" 0.682305568782613 -1.04404489412428
"5702" "rs5702" 0.661869430844672 0.359906912781298
"5703" "rs5703" 0.751606820034795 1.27326076194168
"5704" "rs5704" 0.223810824658722 -0.583536153659225
"5705" "rs5705" 0.805708075989969 -1.61780848531964
"5706" "rs5706" 0.780741670471616 2.06709013870897
"5707" "rs5707" 0.816479552257806 0.241372946926248
"5708" "rs5708" 0.444290075986646 -0.140043618623167
"5709" "rs5709" 0.520749953039922 0.635209075640887
"5710" "rs5710" 0.204929253156297 -0.105084548704326
"5711" "rs5711" 0.142925385502167 1.31148963603647
"5712" "rs5712" 0.406470943964086 -0.0287015796639025
"5713" "rs5713" 0.0535834436072037 0.357746205758303
"5714" "rs5714" 0.0813515002606437 -2.67369966755126
"5715" "rs5715" 0.343903030385263 -1.63224721293727
"5716" "rs5716" 0.659196229861118 1.05886462081714
"5717" "rs5717" 0.108123962208629 0.756687855305982
"5718" "rs5718" 0.919795729359612 0.437598180491477
"5719" "rs5719" 0.387697334308177 0.875092823016358
"5720" "rs5720" 0.564964745822363 -2.02679873645478
"5721" "rs5721" 0.413721904181875 -2.98678600359583
"5722" "rs5722" 0.705655739898793 -3.89668070800257
"5723" "rs5723" 0.603625906235538 -1.34751986894281
"5724" "rs5724" 0.330120770516805 1.63857915322214
"5725" "rs5725" 0.9074563435046 -1.78079297636673
"5726" "rs5726" 0.202000844385475 0.500589974224567
"5727" "rs5727" 0.909714347543195 -0.107065332402641
"5728" "rs5728" 0.28273749826476 -1.61671170025113
"5729" "rs5729" 0.788780171051621 0.376269687898457
"5730" "rs5730" 0.389641184615903 0.597356684505939
"5731" "rs5731" 0.582667928817682 -0.937637303810889
"5732" "rs5732" 0.66565296871122 0.352822253480554
"5733" "rs5733" 0.647207357385196 2.1748679781935
"5734" "rs5734" 0.726865884568542 -0.82434730227561
"5735" "rs5735" 0.482820812938735 -0.348250805865973
"5736" "rs5736" 0.53072758030612 -0.0435993298262847
"5737" "rs5737" 0.0999703609151766 0.716999490275231
"5738" "rs5738" 0.48920889897272 -0.151218280661851
"5739" "rs5739" 0.926923815906048 1.18436673558773
"5740" "rs5740" 0.677845052885823 0.0502787152421254
"5741" "rs5741" 0.844088018103503 0.612365829009831
"5742" "rs5742" 0.394987801578827 -0.260139541700482
"5743" "rs5743" 0.841849298309535 -0.277441986370832
"5744" "rs5744" 0.547905080299824 1.0820480454293
"5745" "rs5745" 0.325836297427304 3.67481777609742
"5746" "rs5746" 0.776423657615669 -1.8227050936872
"5747" "rs5747" 0.696609605685808 -0.0153134441934526
"5748" "rs5748" 0.418613008921966 0.256901413667947
"5749" "rs5749" 0.669837604113854 -2.60646961430523
"5750" "rs5750" 0.39951740426477 -0.157583689782768
"5751" "rs5751" 0.102669581002556 0.242651680391627
"5752" "rs5752" 0.493541769171134 -3.23270131630783
"5753" "rs5753" 0.439955503633246 -1.18936710427971
"5754" "rs5754" 0.481802519410849 1.69541262054926
"5755" "rs5755" 0.632424568803981 2.00822930774632
"5756" "rs5756" 0.446007712977007 -1.33727898817034
"5757" "rs5757" 0.640905390586704 0.135630581767309
"5758" "rs5758" 0.581844193302095 0.596338771097471
"5759" "rs5759" 0.288649372756481 -3.15454834682827
"5760" "rs5760" 0.865582713717595 -0.0582304750569165
"5761" "rs5761" 0.923114025499672 1.42885195768407
"5762" "rs5762" 0.0837900490267202 0.0280463591460921
"5763" "rs5763" 0.921416918095201 -0.234433798119426
"5764" "rs5764" 0.454850170505233 -1.29817804317446
"5765" "rs5765" 0.731191751267761 1.50937576956096
"5766" "rs5766" 0.836932261427864 1.262211272451
"5767" "rs5767" 0.284333534585312 -1.26905003372104
"5768" "rs5768" 0.665017159236595 3.7372706288234
"5769" "rs5769" 0.20680366253946 -0.553915393541302
"5770" "rs5770" 0.409220280079171 -0.806930008691388
"5771" "rs5771" 0.137211414240301 -0.0759947239421308
"5772" "rs5772" 0.533206892153248 -0.157382283359766
"5773" "rs5773" 0.280727659538388 0.289069107733667
"5774" "rs5774" 0.94456608844921 0.0561933801677524
"5775" "rs5775" 0.0797129758633673 -1.53156756055035
"5776" "rs5776" 0.642181753274053 -2.51002036581252
"5777" "rs5777" 0.671540609025396 0.42467832332477
"5778" "rs5778" 0.551229748153128 -0.839725805404496
"5779" "rs5779" 0.114501084084623 0.63918676180765
"5780" "rs5780" 0.644509603711776 -0.9628776711923
"5781" "rs5781" 0.153883547498845 -3.26419419033413
"5782" "rs5782" 0.754739905241877 2.47492533350799
"5783" "rs5783" 0.726887163496576 1.39335484235528
"5784" "rs5784" 0.46422719208058 -0.633363946806639
"5785" "rs5785" 0.642401123605668 1.66151250145378
"5786" "rs5786" 0.754176605725661 -1.74094922225072
"5787" "rs5787" 0.835255417693406 0.0102644544094801
"5788" "rs5788" 0.320047848136164 -0.236062964424491
"5789" "rs5789" 0.672861923859455 1.06010457776011
"5790" "rs5790" 0.538075325940736 1.48131425019311
"5791" "rs5791" 0.475946471956558 0.114732875023037
"5792" "rs5792" 0.0640202910406515 -0.715562457176757
"5793" "rs5793" 0.65304574794136 0.118320087902248
"5794" "rs5794" 0.825947272102349 1.88194450913909
"5795" "rs5795" 0.107608469715342 -1.8029629177554
"5796" "rs5796" 0.74071287389379 0.942200247156334
"5797" "rs5797" 0.539280751533806 -1.01464637271584
"5798" "rs5798" 0.773967834794894 -0.936024746830397
"5799" "rs5799" 0.567473941668868 -0.472565614618361
"5800" "rs5800" 0.856917829532176 0.753046688281085
"5801" "rs5801" 0.754349780245684 1.6417818568137
"5802" "rs5802" 0.608446981012821 0.907179885501874
"5803" "rs5803" 0.483306942577474 -0.55181053513661
"5804" "rs5804" 0.568455049302429 -0.656657223124057
"5805" "rs5805" 0.534332084073685 0.0911617978088795
"5806" "rs5806" 0.678580628382042 -1.52180586171561
"5807" "rs5807" 0.131806386937387 0.336589829996228
"5808" "rs5808" 0.200717478408478 -0.0445072063917288
"5809" "rs5809" 0.687581428233534 1.00280460617961
"5810" "rs5810" 0.0786097231553868 0.139255075004618
"5811" "rs5811" 0.0755367913050577 -0.118651902187699
"5812" "rs5812" 0.225077159237117 0.613520646002144
"5813" "rs5813" 0.572837409400381 0.341041048120094
"5814" "rs5814" 0.229657471179962 0.384936436545104
"5815" "rs5815" 0.642539723403752 -0.177745945751667
"5816" "rs5816" 0.638315521855839 -3.38467001153116
"5817" "rs5817" 0.880856755166314 -0.908203132564788
"5818" "rs5818" 0.122033923096023 -0.539047760888934
"5819" "rs5819" 0.790328720537946 -0.206855137127631
"5820" "rs5820" 0.129534085677005 -0.556489995680749
"5821" "rs5821" 0.812443030113354 -1.64441358103397
"5822" "rs5822" 0.30215436052531 -0.310802058764795
"5823" "rs5823" 0.0824695170624182 -0.359240892343223
"5824" "rs5824" 0.758427346055396 -0.0371949183754623
"5825" "rs5825" 0.900911998259835 -1.78471310242059
"5826" "rs5826" 0.477236839127727 1.32065770118953
"5827" "rs5827" 0.348461556294933 0.219014712729887
"5828" "rs5828" 0.408221327583305 -1.49636902274843
"5829" "rs5829" 0.946346876164898 3.72944513501084
"5830" "rs5830" 0.660640585585497 0.520894961897284
"5831" "rs5831" 0.275211812998168 -1.04790686066718
"5832" "rs5832" 0.64652332032565 0.860863581767311
"5833" "rs5833" 0.157312606088817 -0.266882901777325
"5834" "rs5834" 0.852646228950471 -0.990311385090363
"5835" "rs5835" 0.736022704117931 2.22748594414347
"5836" "rs5836" 0.236494261445478 -0.0500410702079535
"5837" "rs5837" 0.495655241329223 -0.0849772885504559
"5838" "rs5838" 0.752567547908984 1.06220167010464
"5839" "rs5839" 0.856527624488808 -0.174113957211375
"5840" "rs5840" 0.19151922124438 -0.562158396933228
"5841" "rs5841" 0.335020390851423 1.01973622214819
"5842" "rs5842" 0.250221771770157 -0.490602693210587
"5843" "rs5843" 0.205620625847951 0.0722971414215863
"5844" "rs5844" 0.306381662329659 0.315985307563096
"5845" "rs5845" 0.748917102091946 0.4633734440431
"5846" "rs5846" 0.829698647977784 0.294834368862212
"5847" "rs5847" 0.411181212915108 -0.628413604106754
"5848" "rs5848" 0.27647191605065 -2.74918393219326
"5849" "rs5849" 0.82370808061678 1.03080436769397
"5850" "rs5850" 0.24370036108885 -1.2920239418325
"5851" "rs5851" 0.715853670611978 1.22165221437336
"5852" "rs5852" 0.400100078759715 -0.206120337584055
"5853" "rs5853" 0.418982622562908 0.109930038555442
"5854" "rs5854" 0.499311753758229 0.379998400001844
"5855" "rs5855" 0.562849883525632 -0.49438437866047
"5856" "rs5856" 0.606176389241591 2.38368050182674
"5857" "rs5857" 0.62941499450244 1.48979820488932
"5858" "rs5858" 0.488997540902346 0.809481910387886
"5859" "rs5859" 0.15909080170095 0.850257227519851
"5860" "rs5860" 0.379531493759714 -0.159590621092451
"5861" "rs5861" 0.303033810551278 0.752142449031149
"5862" "rs5862" 0.792019488709047 -0.096151933241766
"5863" "rs5863" 0.605206793732941 -1.43093232446922
"5864" "rs5864" 0.0609286516206339 -1.23575607310505
"5865" "rs5865" 0.921217335970141 0.577920126263052
"5866" "rs5866" 0.304674209770746 -0.197118628304452
"5867" "rs5867" 0.76107583551202 0.220765532460064
"5868" "rs5868" 0.704297464434057 0.196575076613152
"5869" "rs5869" 0.668562321644276 -1.54152838318589
"5870" "rs5870" 0.120121208205819 -1.85433839625659
"5871" "rs5871" 0.790616527642123 0.105038606096019
"5872" "rs5872" 0.50288143469952 0.176322671584785
"5873" "rs5873" 0.658971578511409 -0.351187373138729
"5874" "rs5874" 0.706040444108658 0.125845164369001
"5875" "rs5875" 0.281496967794374 -2.11096723551366
"5876" "rs5876" 0.503237450588495 -0.548560600525219
"5877" "rs5877" 0.849173268256709 -0.261974393559536
"5878" "rs5878" 0.0649884624639526 -0.523806534159362
"5879" "rs5879" 0.174764364259318 -0.724797351243806
"5880" "rs5880" 0.59651198531501 -0.194829657673836
"5881" "rs5881" 0.198278971132822 -0.388171439059079
"5882" "rs5882" 0.431142797670327 0.787369436542404
"5883" "rs5883" 0.610582699789666 1.29051275285012
"5884" "rs5884" 0.217849154956639 -0.333696392888397
"5885" "rs5885" 0.909169227746315 0.161912595164278
"5886" "rs5886" 0.696860347595066 -0.797658744835367
"5887" "rs5887" 0.305176757043227 1.21652122582765
"5888" "rs5888" 0.553783571766689 0.716641144784999
"5889" "rs5889" 0.818088006158359 0.776424718978715
"5890" "rs5890" 0.385003711236641 -0.908307262462052
"5891" "rs5891" 0.435275426087901 -0.388855243576652
"5892" "rs5892" 0.103886571107432 -0.499990518670529
"5893" "rs5893" 0.667752152029425 -1.8887369352484
"5894" "rs5894" 0.0617855423828587 0.0604281976145897
"5895" "rs5895" 0.117959654098377 0.448026380501688
"5896" "rs5896" 0.514213575003669 -1.35266719195516
"5897" "rs5897" 0.179718102980405 0.157074203150584
"5898" "rs5898" 0.219499057577923 -0.57519101863727
"5899" "rs5899" 0.923715409031138 -0.559633262455463
"5900" "rs5900" 0.801496201497503 -0.545245668385178
"5901" "rs5901" 0.508792458008975 -0.0463158925995231
"5902" "rs5902" 0.37490049037151 -1.73205268374624
"5903" "rs5903" 0.524344064714387 -0.27356851613149
"5904" "rs5904" 0.241630693385378 0.212874130455184
"5905" "rs5905" 0.0545446098549291 -0.139334729406983
"5906" "rs5906" 0.224738092394546 0.234138391417796
"5907" "rs5907" 0.84994155978784 -0.311288017779589
"5908" "rs5908" 0.263742145569995 0.384149346966296
"5909" "rs5909" 0.452138283895329 0.212494591800533
"5910" "rs5910" 0.80178082222119 0.117293033358521
"5911" "rs5911" 0.657778803096153 2.56241807887766
"5912" "rs5912" 0.471660850336775 -1.7521899434829
"5913" "rs5913" 0.627084104367532 -2.02439592025223
"5914" "rs5914" 0.290996889444068 1.50241156550713
"5915" "rs5915" 0.637029867200181 -0.260380222927779
"5916" "rs5916" 0.864726545684971 -0.156042065410187
"5917" "rs5917" 0.359448528150096 5.83723340894947
"5918" "rs5918" 0.527473561419174 1.56258759639206
"5919" "rs5919" 0.923256430053152 5.49880914546945
"5920" "rs5920" 0.585266959806904 0.24210825370572
"5921" "rs5921" 0.548605435877107 0.498996040318161
"5922" "rs5922" 0.806716356286779 -1.90452260888162
"5923" "rs5923" 0.439559255447239 -0.366721617989242
"5924" "rs5924" 0.164784935931675 0.0312428753823042
"5925" "rs5925" 0.902821672195569 -0.239806627389044
"5926" "rs5926" 0.634795546438545 -1.6277859135622
"5927" "rs5927" 0.369111656979658 0.937420528811899
"5928" "rs5928" 0.671479121060111 0.29527605837211
"5929" "rs5929" 0.130168809695169 1.55684450074079
"5930" "rs5930" 0.670738512021489 0.894204478668881
"5931" "rs5931" 0.0665314086480066 3.01795730737711
"5932" "rs5932" 0.850815794803202 -1.40655609770658
"5933" "rs5933" 0.46357683329843 1.34695193632962
"5934" "rs5934" 0.0711095729377121 -0.00480191460331194
"5935" "rs5935" 0.298511275695637 -1.14130995511533
"5936" "rs5936" 0.758538882783614 -0.519188342150301
"5937" "rs5937" 0.423081992007792 0.14061936782673
"5938" "rs5938" 0.378907332196832 0.0539430809650834
"5939" "rs5939" 0.526996471034363 -0.818807782563281
"5940" "rs5940" 0.215725833224133 -0.498579397131148
"5941" "rs5941" 0.936391757871024 0.565116886049509
"5942" "rs5942" 0.476096340594813 1.36412152271242
"5943" "rs5943" 0.716600847290829 0.337403917685151
"5944" "rs5944" 0.394837952638045 1.37101190626146
"5945" "rs5945" 0.429605250689201 -0.812251738230598
"5946" "rs5946" 0.515669239172712 0.170527289679923
"5947" "rs5947" 0.858750034146942 -2.72187867189262
"5948" "rs5948" 0.591382284671999 0.158306536393261
"5949" "rs5949" 0.391363326460123 0.682697031646967
"5950" "rs5950" 0.785749434959143 0.563533945009112
"5951" "rs5951" 0.679255096032284 0.0421921103261411
"5952" "rs5952" 0.457164132967591 -0.10256682895124
"5953" "rs5953" 0.839759673923254 2.06878103121164
"5954" "rs5954" 0.418331207660958 -0.411614797543734
"5955" "rs5955" 0.466710634320043 -0.0307512446306646
"5956" "rs5956" 0.0657634555362165 0.257976156193763
"5957" "rs5957" 0.0757300687720999 0.386226663722456
"5958" "rs5958" 0.841250377171673 0.195364669420805
"5959" "rs5959" 0.329821029887535 0.742643032954051
"5960" "rs5960" 0.258220953680575 -0.297300655394793
"5961" "rs5961" 0.921935788914561 0.828526557381165
"5962" "rs5962" 0.405072860326618 -0.647800877690315
"5963" "rs5963" 0.424164174706675 2.25718777055357
